uid,asiento,fechacompra,fechaviaje,did,tid
1,752,2020-03-02 00:00:00,2020-10-28,1,1
1,325,2019-11-04 00:00:00,2020-02-02,2,2
2,469,2018-12-23 00:00:00,2019-04-22,3,3
2,16,2019-11-09 00:00:00,2020-01-08,4,4
2,18,2020-01-20 00:00:00,2020-02-19,4,5
2,96,2018-09-04 00:00:00,2019-07-01,5,6
3,613,2020-08-05 00:00:00,2021-05-02,6,7
3,137,2019-01-09 00:00:00,2019-04-09,7,8
3,144,2020-12-19 00:00:00,2021-03-19,8,9
3,141,2018-02-09 00:00:00,2018-04-10,5,10
3,29,2018-05-22 00:00:00,2018-11-18,9,11
4,708,2019-11-08 00:00:00,2020-05-06,10,12
4,335,2018-05-04 00:00:00,2018-12-30,11,13
4,284,2020-12-07 00:00:00,2021-09-03,12,14
4,370,2019-03-11 00:00:00,2019-08-08,13,15
5,75,2020-05-16 00:00:00,2020-11-12,14,16
5,30,2018-06-09 00:00:00,2019-02-04,15,17
5,601,2019-03-24 00:00:00,2019-09-20,13,18
5,517,2019-09-18 00:00:00,2020-07-14,16,19
6,84,2019-02-17 00:00:00,2019-04-18,17,20
6,229,2020-02-27 00:00:00,2020-09-24,13,21
6,555,2019-07-11 00:00:00,2019-10-09,18,22
6,332,2020-02-28 00:00:00,2020-10-25,19,23
7,32,2020-08-12 00:00:00,2021-03-10,20,24
8,7,2020-05-11 00:00:00,2020-08-09,21,25
8,130,2018-12-13 00:00:00,2019-06-11,22,26
8,328,2018-11-05 00:00:00,2019-02-03,23,27
8,81,2020-04-01 00:00:00,2020-08-29,24,28
8,36,2020-12-22 00:00:00,2021-09-18,25,29
9,23,2019-02-04 00:00:00,2019-05-05,26,30
9,154,2018-07-01 00:00:00,2019-02-26,17,31
9,175,2020-07-10 00:00:00,2020-08-09,27,32
9,763,2020-10-08 00:00:00,2021-07-05,28,33
9,535,2018-08-15 00:00:00,2018-12-13,1,34
9,102,2019-02-18 00:00:00,2019-12-15,10,35
10,41,2020-02-10 00:00:00,2020-04-10,29,36
10,32,2018-08-15 00:00:00,2019-05-12,5,37
10,221,2018-11-20 00:00:00,2019-05-19,30,38
11,595,2020-05-20 00:00:00,2020-10-17,31,39
11,125,2018-01-12 00:00:00,2018-11-08,16,40
11,15,2020-05-08 00:00:00,2020-06-07,5,41
11,108,2018-07-09 00:00:00,2018-08-08,32,42
11,66,2018-10-19 00:00:00,2019-08-15,33,43
11,23,2019-04-15 00:00:00,2019-08-13,34,44
12,115,2019-01-26 00:00:00,2019-07-25,35,45
12,21,2020-08-14 00:00:00,2021-04-11,36,46
13,788,2019-09-04 00:00:00,2019-12-03,37,47
13,155,2018-03-12 00:00:00,2018-10-08,38,48
13,40,2019-12-12 00:00:00,2020-08-08,39,49
13,10,2019-07-18 00:00:00,2020-01-14,40,50
13,567,2020-02-27 00:00:00,2020-06-26,37,51
13,153,2018-07-10 00:00:00,2019-03-07,41,52
14,72,2018-05-10 00:00:00,2018-11-06,42,53
15,249,2020-10-16 00:00:00,2021-03-15,6,54
15,503,2020-10-15 00:00:00,2021-07-12,22,55
15,35,2018-03-05 00:00:00,2018-10-31,43,56
16,38,2019-07-22 00:00:00,2020-02-17,21,57
16,648,2020-08-22 00:00:00,2020-09-21,44,58
16,85,2018-05-05 00:00:00,2018-12-31,45,59
16,23,2020-02-10 00:00:00,2020-12-06,38,60
17,31,2019-08-25 00:00:00,2020-03-22,1,61
17,28,2019-12-10 00:00:00,2020-07-07,46,62
18,553,2020-09-25 00:00:00,2021-06-22,47,63
18,33,2020-06-11 00:00:00,2020-09-09,29,64
18,130,2020-09-08 00:00:00,2020-10-08,38,65
18,12,2020-10-16 00:00:00,2021-08-12,48,66
19,451,2019-09-26 00:00:00,2020-06-22,14,67
19,4,2020-10-18 00:00:00,2021-06-15,46,68
19,90,2020-03-18 00:00:00,2020-09-14,49,69
20,465,2018-12-19 00:00:00,2019-03-19,23,70
20,168,2018-10-14 00:00:00,2019-01-12,50,71
20,40,2020-04-02 00:00:00,2020-08-30,4,72
20,325,2019-05-22 00:00:00,2019-08-20,28,73
20,269,2020-10-08 00:00:00,2021-05-06,10,74
20,38,2020-02-14 00:00:00,2020-09-11,51,75
20,42,2020-05-05 00:00:00,2020-12-01,43,76
21,19,2019-03-19 00:00:00,2019-12-14,52,77
21,43,2020-03-19 00:00:00,2020-06-17,34,78
22,570,2019-05-06 00:00:00,2019-06-05,37,79
22,62,2019-06-14 00:00:00,2019-07-14,35,80
23,174,2018-12-22 00:00:00,2019-01-21,50,81
23,5,2018-02-01 00:00:00,2018-04-02,53,82
23,168,2018-12-27 00:00:00,2019-08-24,23,83
23,437,2019-04-11 00:00:00,2019-12-07,47,84
24,26,2018-08-05 00:00:00,2019-03-03,54,85
24,27,2020-02-02 00:00:00,2020-10-29,49,86
24,63,2019-03-01 00:00:00,2019-12-26,55,87
25,303,2020-05-17 00:00:00,2020-06-16,56,88
25,395,2019-10-04 00:00:00,2020-01-02,57,89
25,21,2019-08-28 00:00:00,2020-06-23,38,90
25,123,2020-09-18 00:00:00,2021-06-15,58,91
26,506,2018-06-15 00:00:00,2019-04-11,13,92
26,37,2019-04-23 00:00:00,2019-07-22,34,93
26,33,2019-11-10 00:00:00,2020-08-06,45,94
26,24,2019-12-18 00:00:00,2020-01-17,59,95
26,22,2018-07-04 00:00:00,2018-10-02,20,96
26,7,2019-02-17 00:00:00,2019-05-18,60,97
27,703,2020-08-07 00:00:00,2020-12-05,61,98
27,413,2019-08-24 00:00:00,2020-01-21,22,99
27,71,2019-05-14 00:00:00,2019-10-11,37,100
28,256,2019-02-09 00:00:00,2019-04-10,14,101
28,16,2019-06-22 00:00:00,2019-09-20,21,102
28,381,2019-09-14 00:00:00,2019-11-13,62,103
28,58,2020-09-18 00:00:00,2021-04-16,63,104
29,28,2019-06-11 00:00:00,2020-04-06,20,105
29,43,2018-04-15 00:00:00,2019-01-10,40,106
29,235,2018-03-11 00:00:00,2018-11-06,37,107
29,387,2018-12-25 00:00:00,2019-01-24,14,108
30,64,2019-06-08 00:00:00,2020-04-03,55,109
30,41,2019-05-16 00:00:00,2020-03-11,21,110
30,27,2019-04-06 00:00:00,2019-07-05,43,111
30,22,2020-02-22 00:00:00,2020-10-19,51,112
30,709,2018-03-06 00:00:00,2018-12-31,64,113
31,16,2018-03-25 00:00:00,2018-05-24,48,114
31,33,2020-07-17 00:00:00,2020-12-14,65,115
31,20,2018-09-11 00:00:00,2019-05-09,59,116
31,312,2018-06-25 00:00:00,2018-09-23,3,117
32,34,2019-02-12 00:00:00,2019-12-09,25,118
32,169,2020-04-16 00:00:00,2021-01-11,33,119
32,729,2019-01-22 00:00:00,2019-04-22,3,120
32,30,2018-09-21 00:00:00,2019-05-19,66,121
32,27,2018-09-10 00:00:00,2019-06-07,29,122
33,216,2019-02-28 00:00:00,2019-03-30,27,123
33,288,2018-04-08 00:00:00,2018-09-05,1,124
34,11,2018-06-12 00:00:00,2018-12-09,67,125
34,94,2018-12-01 00:00:00,2019-09-27,65,126
34,352,2020-02-20 00:00:00,2020-03-21,52,127
34,101,2020-03-17 00:00:00,2020-04-16,42,128
35,117,2019-12-10 00:00:00,2020-10-05,68,129
35,369,2019-07-18 00:00:00,2019-11-15,64,130
35,27,2019-01-03 00:00:00,2019-08-31,34,131
36,655,2018-06-10 00:00:00,2018-12-07,30,132
36,673,2020-09-04 00:00:00,2021-06-01,22,133
36,28,2018-05-19 00:00:00,2018-07-18,45,134
37,351,2020-10-12 00:00:00,2021-05-10,1,135
37,38,2019-09-26 00:00:00,2019-10-26,36,136
38,386,2018-12-21 00:00:00,2019-10-17,69,137
38,25,2020-02-25 00:00:00,2020-05-25,51,138
38,195,2019-07-11 00:00:00,2020-03-07,45,139
38,8,2018-01-06 00:00:00,2018-07-05,59,140
38,470,2019-01-01 00:00:00,2019-05-31,19,141
39,39,2018-10-05 00:00:00,2019-05-03,70,142
39,9,2019-12-02 00:00:00,2020-04-30,9,143
40,575,2019-09-13 00:00:00,2020-07-09,71,144
40,13,2018-05-06 00:00:00,2018-06-05,9,145
40,90,2018-04-26 00:00:00,2018-06-25,70,146
40,795,2018-12-13 00:00:00,2019-06-11,72,147
41,512,2018-07-17 00:00:00,2018-10-15,39,148
41,317,2018-01-28 00:00:00,2018-04-28,16,149
